01.04.2023;70;86
02.04.2023;71;88
03.04.2023;69;85
04.04.2023;69;86
05.04.2023;70;85
06.04.2023;68;86
07.04.2023;67;87
08.04.2023;69;85
09.04.2023;70;85
10.04.2023;72;84
11.04.2023;73;84
12.04.2023;73;80
13.04.2023;73;79
14.04.2023;75;80
15.04.2023;74;81
16.04.2023;73;83
17.04.2023;72;83
18.04.2023;73;83
19.04.2023;73;82
20.04.2023;74;83
21.04.2023;76;85
22.04.2023;76;86
23.04.2023;77;87
24.04.2023;76;86
25.04.2023;76;86
26.04.2023;75;87
27.04.2023;76;86
28.04.2023;76;85
29.04.2023;75;86
30.04.2023;75;86